1;SERINGUE CHROMEE A CARTOUCHE MODELE1640;23;34.54;3;1;2;3-010
2;ARTINIBSA 1/100 000 (50X1,8ML);10;12.9;3;1;67;3-810
3;ARTINIBSA 1/200 000 (50X1,8ML);10;12.9;3;1;67;3-811
4;AIGUILLES MEDIBASE PERIAPICALES 30G - 0,30MM LONGUEUR 16MM;8;6;3;1;8;3-116
5;AIGUILLES MEDIBASE TRONCULAIRES 25G - 0,50MM LONGUEUR 37MM;4;6;3;1;8;3-119
6;AIGUILLES MEDIBASE PERIAPICALES 27G - 0,40MM LONGUEUR 16MM;8;6;3;1;8;3-218
7;XYLOCONTACT (15G);5;50.26;3;1;3;104-206
8;XYLOROLLAND SS VASO (50X1,8ML);5;28.63;3;1;3;3-292
9;AIGUILLES R&S INTRALIGAMENTAIRES 30G-0,30MM LONGUEUR 12MM;8;6.45;3;1;4;3-021
10;AIGUILLES R&S INTRASEPTALES 27G - 0,40MM LONGUEUR 8MM;8;6.45;3;1;4;3-030
11;DENTA TEST MENTHE (200ML);6;3.5;3;1;4;3-201
12;AIGUILLES PERIAPICALES 30G - 0,30MM LONGUEUR 16MM TERUMO (100);16;10.96;3;1;5;3-200
13;BAC DECONTAMINATION COUVERCLE BLEU TAMIS BLEU DENTO-VIRACTIS (3L);8;26;3;2;45;4-863
14;BAC DECONTAMINATION FRAISES COUVERCLE BLEU TAMIS BLEU DENTO-VIRACTIS;6;4;3;2;45;4-864
15;IMS CASSETTE SIGNATURE DIN 16 VERT;3;125.3;3;2;40;105-56211
16;TEST DE STERILISATION HELIX HYGITECH (100);2;41.3;3;2;14;106-449
17;INDICATEURS DE STE. ISP PRION (250);2;29.9;3;2;90;4-273
18;SACHETS 30X45CM MEDIBASE (200);6;32.8;3;2;8;104-657
19;GAINE MEDIBASE (7,5CM X 200M);3;13.95;3;2;8;104-738
20;GAINE MEDIBASE (25CM X 200M);3;49.95;3;2;8;104-742
21;SACHETS 8,5X16,5CM MEDIBASE (200);10;6.4;3;2;8;4-962
22;SACHETS 7X25,5CM MEDIBASE (200);6;7.95;3;2;8;4-963
23;SACHETS 9X25,5CM MEDIBASE (200);10;9.25;3;2;8;4-964
24;SACHETS 5.7X13CM MEDIBASE (200);2;5.45;3;2;8;4-967
25;SACHETS 18X33CM MEDIBASE (200);6;17.25;3;2;8;4-968
26;SACHETS 9X13CM MEDIBASE (200);3;6.75;3;2;8;4-969
27;CASSETTE A 12 COMPARTIMENTS 21x6CM;1;37.73;3;2;9;4-606
28;GAINE R&S (10CMX200M);5;16.9;3;2;4;4-762
29;EAU DEMINERALISEE (2X5L);10;8.75;3;2;10;104-301
30;SUTURES SAFIL C1048514 3/0 3/8 POINTE TRIANGULAIRE 16MM (36);4;143.5;3;3;11;3-254
31;HAEMOSTATIC SPONGES STERILE BLISTER CLINIX (20);2;6.2;3;3;12;106-815
32;HAEMOSTATIC SPONGES VRAC STERILE CLINIX (50);3;14.25;3;3;12;106-817
33;SUTURES ETHILON NOIR VECTRAL 5/0 3/8 CERCLE 16MM (36);3;128.66;3;3;13;105-94002
34;COE-PACK PRISE RAPIDE (2X90 G);1;34.72;3;3;18;12-016
35;CHLORURE DE SODIUM 250 ML HYGITECH (10);1;19.74;3;3;14;104-755
36;CANULES YANKAUER HYGITECH (50);1;64.61;3;3;14;107-213
37;CHLORURE DE SODIUM 500 ML HYGITECH (15);1;18.9;3;3;14;22-496
38;INSTANT FREEZE HYGITECH (5);5;3.1;3;3;14;22-536
39;SETS D'IRRIGATION OMNIA I-SURGE (10);1;75;3;3;15;22-529
40;GINGISTAT (20);0;0;3;3;3;3-131
41;SUTURSILK 18MM 4/0 REVERSE CUT 1/2 (12);4;23.5;3;3;4;105-84910
42;BISTOURI ELECTROCAUTERE HTC;4;28.63;3;3;10;11-915
43;KETAC CEM PLUS AUTO. BOITE STAND(1X8.5G);0;0;3;4;1;104-160
44;DYCAL COFFRET PATE + CATALYSEUR;4;22.33;3;4;17;12-300
45;FUJI PLUS COFFRET INTRO POUDRE-LIQUIDE TEINTE A3;4;84.63;3;4;18;12-129
46;FUJI I CAPSULES TEINTE JAUNE CLAIR (50);4;82.53;3;4;18;12-359
47;FUJI ORTHO LC CAPSULES (50);1;111.3;3;4;18;12-599
48;PISTOLET APPLICATEUR IV GC;5;68.18;3;4;18;12-881
49;DENTOTEMP AUTOMIX VALUE PACK (4X5ML);2;84.28;3;4;19;103-668
50;TOTAL C-RAM SERINGUE TEINTE TRANSLUCIDE (8G);4;55.3;3;4;19;106-84001
51;SILANEA 1,2 ML + 5 EMBOUTS;2;12.81;3;4;19;14-047
52;PROVITEMP AUTOMIX COFFRET (5ML);0;0;3;4;19;24-400
53;DENTOTEMP COFFRET AUTOMIX (2X5ML);4;46.83;3;4;19;24-406
54;DENTOTEMP EMBOUTS MELANGEURS (20);2;19.53;3;4;19;25-000
55;TEMPBOND AUTOMIX NE SERINGUES (2X11,8G);6;54.95;3;4;20;12-850
56;TEMPBOND EMBOUTS AUTOMIX (50);1;41.23;3;4;20;12-901
57;SUPRACAL SERINGUE (2ML);6;19;3;4;4;12-306
58;SILANE ULTRADENT (2X1.2 ML);4;20.3;3;4;55;14-002
59;CALCICUR SERINGUE (2,5G);4;31.22;3;4;22;24-385
60;CIRE ALUWAX PLAQUES (450G);4;33.6;3;5;91;1-599
61;IMPRESSION COMPOUND BATONNETS VERT (113G);4;16.73;3;5;20;1-321
62;LAMPE A ALCOOL PRODONT;6;36.4;3;5;25;15-215
63;CIRE A MODELER ESVE ETE BTE (1 KG);4;41.93;3;5;25;1-556
64;SPATULE METAL A IMPREGUM 3M;6;16.7;3;6;1;1-210
65;ARP CAP PATE RETRACTION CAPSULES (25);0;0;3;6;1;16-693
66;EMBOUTS MELANGEURS JAUNES ECON (100);4;24;3;6;26;1-772
67;EMBOUTS INTRA-ORAUX JAUNES ECON (100);4;7;3;6;26;1-773
68;EMBOUTS MELANGEURS VERTS ECON (100);4;24;3;6;26;1-774
69;MIRATRAYS-MINI (50);4;17.15;3;6;27;1-552
70;INSTRUMENT FILS RETRACTION HU-FRIEDY;4;32.83;3;6;40;11-317
71;TRAXODENT SERINGUES (7);4;75.46;3;6;19;1-534
72;RETRACAP SMALL (25);5;7.56;3;6;19;1-540
73;PERMLASTIC REGULAR (100G PATE + 130G CATALYSEUR);4;34.65;3;6;20;1-300
74;PERMLASTIC ADHESIF FLACON (60ML);4;18.9;3;6;20;1-305
75;P.E DURA LOCK RECHARGE HAUT XS (50);1;32.13;3;6;92;16-153
76;P.E DURA LOCK RECHARGE BAS XS (50);1;32.13;3;6;92;16-154
77;P.E DURA LOCK RECHARGE HAUT SMALL (50);1;32.13;3;6;92;16-155
78;P.E DURA LOCK RECHARGE BAS SMALL (50);1;32.13;3;6;92;16-156
79;P.E DURA LOCK RECHARGE HAUT MOYEN (50);1;32.13;3;6;92;16-157
80;P.E DURA LOCK RECHARGE BAS MOYEN (50);1;32.13;3;6;92;16-158
81;P.E DURA LOCK RECHARGE HAUT LARGE (50);1;32.13;3;6;92;16-159
82;P.E DURA LOCK RECHARGE BAS LARGE (50);1;32.13;3;6;92;16-160
83;TRIPLE TRAY SIDELESS UNIQUE (48);1;41.93;3;6;28;1-943
84;RETRACTO BRAIDED IMPREGNE N?1 FIN(2,25M);4;14.63;3;6;29;1-980
85;RETRACTO BRAIDED IMPREGNE N?2 MOYEN (2,25M);4;14.63;3;6;29;1-981
86;RETRACTO BRAIDED IMPREGNE N?3 GROS (2,25M);4;14.63;3;6;29;1-982
87;SACS POUR EMPREINTES R&S (100);2;18.5;3;6;4;103-268
88;SPATULE A ALGINATE COUDEE BLEU;10;2.3;3;6;4;103-66201
89;BOL A ALGINATE BLEU;10;1.95;3;6;4;103-66301
90;PISTOLET MELANGEUR;5;29.5;3;6;4;16-054
91;SET DE MESURE ALGINATES;6;0.75;3;6;4;16-089
92;TURBOFLEX LIGHT NORMAL SET (4X50ML);6;32.9;3;6;4;16-120
93;TURBOFLEX LIGHT FAST SET (4X50ML);6;32.9;3;6;4;16-121
94;P.E. ALU PERFORE HAUT TAILLE 2 R&S;10;1.3;3;6;4;16-176
95;P.E. ALU PERFORE HAUT TAILLE 3 R&S;10;1.3;3;6;4;16-177
96;P.E. ALU PERFORE BAS TAILLE 2 R&S;10;1.3;3;6;4;16-182
97;P.E. ALU PERFORE BAS TAILLE 3 R&S;10;1.3;3;6;4;16-183
98;P.E. INOX PERFORES ASSORTIS R&S (12);4;37.5;3;6;4;16-187
99;TURBOCLUSION (2X50ML+12 EMB. MEL);6;21.75;3;6;4;16-673
100;BITE-TRAYS DROITS R&S (50);4;8;3;6;4;1-685
101;SUPPORT BITE TRAYS R&S (1);4;0;3;6;4;1-688
102;SUPPORT BITE TRAYS R&S (5);4;39.9;3;6;4;1-696
103;BOITE POUR ALGINATE CFPM;4;4.5;3;6;4;1-763
104;TURBOPRINT ORTHO SACHET (500 G);10;5.45;3;6;4;1-971
105;TURBOPRINT A SACHET (500 G);8;5;3;6;4;1-973
106;TURBOFLEX PUTTY SOFT NORMAL SET (2X250ML);6;29.9;3;6;4;1-989
107;TURBOFLEX PUTTY SOFT FAST SET (2X250ML);6;29.9;3;6;4;1-990
108;SUPRATRAYS ANTERIEUR UNIQUE R&S (32);4;14.95;3;6;4;5-897
109;SUPRATRAYS QUADRANT UNIQUE R&S (36);4;14.95;3;6;4;5-898
110;IMPRESSION PASTE SS WHITE;6;13.23;3;6;30;1-480
111;ENDO PREP EDTA GEL CLINIX (2X3ML);4;24.95;3;7;12;9-358
112;SEQUENCEUR CMA SYSTEM;15;8.5;3;7;31;10-736
113;FORETS CYLINDRO-CONIQUES DENTOCLIC LONGUEUR - 36MM N?3 JAUNE (4);6;51.1;3;7;32;54-135
114;FORETS CYLINDRO-CONIQUES DENTOCLIC LONGUEUR - 36MM N?2 BLANC (4);6;51.1;3;7;32;54-140
115;FORETS GATES DENTOCLIC LONGUEUR 28MM N?1 (6);6;10.5;3;7;32;54-620
116;FORETS GATES DENTOCLIC LONGUEUR 28MM N?2 (6);6;10.5;3;7;32;54-621
117;FORETS GATES DENTOCLIC LONGUEUR 28MM N?3 (6);6;10.5;3;7;32;54-622
118;FORETS LARGO/PEESO DENTOCLIC LONGUEUR 28MM N? 1 (6);10;10.5;3;7;32;54-634
119;FORETS LARGO/PEESO DENTOCLIC LONGUEUR 28MM N? 2 (6);10;10.5;3;7;32;54-635
120;FORETS LARGO/PEESO DENTOCLIC LONGUEUR 28MM N? 3 (6);10;10.5;3;7;32;54-636
121;FORETS LARGO/PEESO DENTOCLIC LONGUEUR 28MM N? 4 (6);4;14.56;3;7;32;54-637
122;OXYDE DE ZINC PRISE NORMALE POT (400 G);1;22.71;3;7;17;3-452
123;DPC 7 FLACON (15 ML);4;30.45;3;7;17;3-462
124;HYPOCHLORITE DENTSPLY (90ML);6;3.85;3;7;17;4-801
125;FOULOIR A GUTTA N?1/2 MAILLEFER;12;25.62;3;7;33;10-195
126;PROTAPER STERILES RETRAITEMENT N? D1 LONG. 16MM (6);6;43.37;3;7;33;106-03601
127;PROTAPER STERILES RETRAITEMENT N? D2 LONG. 18MM (6);6;43.37;3;7;33;106-03602
128;PROTAPER STERILES RETRAITEMENT N? D3 LONG. 22MM (6);6;43.37;3;7;33;106-03603
129;PROTAPER GOLD STERILES BLISTER (6) N? F1 LONG. 25MM;6;48.93;3;7;33;108-46202
130;PROTAPER GOLD STERILES BLISTER (6) N? F2 LONG. 25MM;6;48.93;3;7;33;108-46203
131;PROTAPER GOLD STERILES BLISTER (6) N? S1 LONG. 25MM;6;48.93;3;7;33;108-46208
132;PROTAPER GOLD STERILES BLISTER (6) N? S2 LONG. 25MM;6;48.93;3;7;33;108-46209
133;FINGER SPREADER INOX MANCHE PLAST ASSORTIS LONGUEUR 25MM (4);3;11.13;3;7;33;90-329
134;FILIERE POUR CALIBRAGE MAILLEFER (1);6;33.46;3;7;33;90-346
135;LENTULO FIN LONGUEUR 25MM (4);12;9.73;3;7;33;9-801
136;VERIFIER INSTRUMENTS N?30 LONGUEUR 25MM (6);1;23.03;3;7;33;9-959
137;VERIFIER INSTRUMENTS N?25 LONGUEUR 25MM (6);1;23.03;3;7;33;CS-1708
138;MINI BAC INOX COUVERCLE GRIS TAMIS GRIS;4;29.65;3;7;27;15-747
139;ELECTRODES LABIALES POUR EMS + IONYX (4);1;31.85;3;7;93;CS-5043
140;CRAMPON IVORY N?7;6;18.13;3;7;94;14-520
141;CRAMPON IVORY N?8;6;18.13;3;7;94;14-521
142;CRAMPON IVORY N?1;6;18.13;3;7;94;14-526
143;CRAMPON IVORY N?9;3;18.13;3;7;94;14-531
144;MINI GRIPP ASSORTIES;2;27.93;3;7;9;10-478
145;BOITE DE PULPECTOMIE 12 COMPARTIEMENTS GRIS;6;41.09;3;7;9;10-519
146;ENDO MODULES ASSORTIES (4);1;46.13;3;7;9;10-524
147;RESOSOLV FLACON (14ML);1;48.86;3;7;3;3-130
148;CORTISOMOL SP POUDRE (25 G);6;67.41;3;7;3;3-316
149;EUGENOL FLACON R&S (20ML);6;6.5;3;7;4;12-483
150;POINTES PAPIER MULTI TAPER VARIABLE N?20 LONGUEUR 30MM R&S (100);6;4.2;3;7;4;29-250
151;POINTES PAPIER MULTI TAPER VARIABLE N?25 LONGUEUR 30MM R&S (100);6;4.2;3;7;4;29-251
152;POINTES PAPIER MULTI TAPER VARIABLE N?30 LONGUEUR 30MM R&S (100);6;4.2;3;7;4;29-252
153;POINTES GUTTA MULTI TAPER VARIABLE N?20 LONGUEUR 30MM R&S (60);6;5;3;7;4;29-255
154;POINTES GUTTA MULTI TAPER VARIABLE N?25 LONGUEUR 30MM R&S (60);6;5;3;7;4;29-256
155;POINTES GUTTA MULTI TAPER VARIABLE N?30 LONGUEUR 30MM R&S (60);6;5;3;7;4;29-257
156;TIRE-NERFS ISO 25 LONGUEUR 21MM R&S (12);10;2.45;3;7;4;90-653
157;TIRE-NERFS ISO 45 LONGUEUR 21MM R&S (12);5;2.45;3;7;4;90-657
158;TIRE-NERFS ISO 50 LONGUEUR 21MM R&S (12);5;2.45;3;7;4;90-658
159;RACLEURS R&S ASSORTIS N?15 LONGUEUR 21MM (6);10;5.75;3;7;4;90-694
160;EASYACCESS 12% N?25 LONGUEUR 15MM R&S (4);6;13.95;3;7;4;90-956
161;LIMES K N?8 LONGUEUR 25MM R&S (6);6;4.9;3;7;4;91-394
162;LIMES K N?10 LONGUEUR 25MM R&S (6);6;4.9;3;7;4;91-395
163;LIMES K N?15 LONGUEUR 25MM R&S (6);6;4.9;3;7;4;91-396
164;LIMES K N?20 LONGUEUR 25MM R&S (6);6;4.9;3;7;4;91-397
165;LIMES K N?25 LONGUEUR 25MM R&S (6);6;4.9;3;7;4;91-398
166;LIMES K N?30 LONGUEUR 25MM R&S (6);6;4.9;3;7;4;91-399
167;LIMES K N?35 LONGUEUR 25MM R&S (6);6;4.9;3;7;4;91-400
168;LIMES K N?40 LONGUEUR 25MM R&S (6);6;4.9;3;7;4;91-441
169;DIGUES NON LATEX MEDIUM BLEU R&S (20);1;12.9;3;7;4;9-577
170;CADRE A DIGUE TYPE OSTBY;6;9.73;3;7;77;14-480
171;RECIPROC INSTRUMENTS LONG. 25MM R25 (6);1;70.91;3;7;95;29-364
172;SERINGUES STERILE LUER LOCK 5ML (100);3;17.9;3;7;35;10-421
173;ENDO NEEDLE VMK 28G - 0,35MM (100);6;16.9;3;7;35;10-422
174;CONTRE-ANGLE NITI CONTROL 128:1;1;466.9;3;8;2;9-022
175;CONTRE-ANGLE MICRO-SERIES LED 20:1;2;1502.4;3;8;78;105-929
176;PIECE A MAIN 1:1 SPRAY EXTERNE;1;513.1;3;8;78;28-059
177;REDUCTEUR POMPE A SALIVE 17.5/11MM (6);10;39.83;3;8;79;6-277
178;AIR-FLOW HANDY 3.0 PREMIUM RACCORD BIEN AIR;0;0;3;8;36;104-67501
179;AIR-FLOW HANDY 3.0 PREMIUM RACCORD NSK;1;1311.1;3;8;36;104-67505
180;PDRE AIR-FLOW CLASSIC COMFORT CERISE FL.;1;95.76;3;7;36;200-253
181;GUERIDON 2 PLATEAUX HYGITECH (1);1;279.3;3;8;14;105-823
182;POUDRE FLASH PEARL NEUTRE (4X300G);1;79.8;3;8;96;28-027
183;INSERT 1S R&S;20;30;3;8;4;28-185
184;CLE DYNAMO POUR INSERTS TYPE S ET E R&S;16;12.5;3;8;4;28-576
185;TABOURET BENJAMIN NOIR;0;0;3;9;10;15-665
186;DISQUES SOF-LEX POP-ON ORANGE KIT (240);6;82.95;3;9;1;14-560
187;FRAISES CHIRURGICALES N?H141 ISO023 DENTORIA (3);6;55.3;3;9;37;60-041
188;FRAISES DIAMANTEES N?132 ISO008 FIN DENTORIA (5);6;19.95;3;9;37;60-254
189;FRAISES TUNGSTENE N?701 ISO012 DENTORIA (5);1;20.26;3;9;37;66-243
190;FRAISES DIAMANTEES N?856 ISO018 SUPER GROS DENTORIA (5);1;19.95;3;9;37;66-439
191;FRAISES DIAMANTEES N?856 ISO025 SUPER GROS DENTORIA (5);4;19.95;3;9;37;66-440
192;FRAISES EXCAVABUR CA N?E123A ISO 012 (5);6;19.25;3;9;33;6-071
193;FRAISES EXCAVABUR CA N?E123A ISO 023 (5);4;9.63;3;9;33;6-076
194;FRAISES EXCAVABUR CA N?E123A ISO 027 (5);4;9.63;3;9;33;6-078
195;FRAISES ZEKRYA FG N?151 ISO 008 MAILLEFER (5);2;43.33;3;9;33;6-944
196;FRAISES ZEKRYA FG N?151L ISO 008 MAILLEFER (5);2;43.33;3;9;33;6-945
197;FRAISES SPEEDSTER S5 (10);2;34.3;3;9;38;200-867
198;MANDRINS EDENTA POUR DISQUES N?4005 CA (6);6;9.03;3;9;39;107-94701
199;FRAISE SOFT TISSUE TRIMMER EDENTA ISO 016 (1);6;67.55;3;9;39;15-669
200;FRAISE TUNGSTENE N?1509 ISO060 EDENTA(1);12;14.35;3;9;39;6-978
201;EVEFLEX SET RA209;6;28.42;3;9;80;105-954
202;MEULETTES UNIVERSELLES MONTEES CYLINDRO-CONIQUE GROS (10);5;20.79;3;9;80;7-365
203;MEULETTES UNIVERSELLES NON MONTEES GRANDE CUPULE GROS (10);5;9.24;3;9;80;7-368
204;POLISSOIRS PERFECT POLISH RECHARGE FLAMME MOYEN (12);1;23.03;3;9;19;7-735
205;PORTE-FRAISES COUVERCLE TRANSPARENT48 PERF BEIGE FG;4;12.57;3;9;42;60-954
206;PORTE-FRAISES COUVERCLE TRANSPARENT48 PERF CA;4;12.57;3;9;42;60-955
207;PORTE-FRAISES COUVERCLE TRANSPARENT 72 PERFORATIONS BEIGE FG;5;11.7;3;9;42;60-956
208;PORTE-FRAISES COUVERCLE TRANSPARENT 72 PERFORATIONS BEIGE CA;5;11.7;3;9;42;60-957
209;FRAISES DIAMANTEES TR-62C 197 ISO 018 GROS MANI (5);4;13.23;3;9;81;67-059
210;FRAISES DIAMANTEES CR-11F 196 ISO 020 FIN MANI (5);4;6.62;3;9;81;67-094
211;FRAISES DIAMANTEES CR-12F 198 ISO 015 FIN MANI (5);8;6.87;3;9;81;67-096
212;BROSSETTES NYLON MEDIBASE (50);8;14.9;3;9;8;105-873
213;BROSSETTES SOIE MEDIBASE (50);4;14.9;3;9;8;105-874
214;FRAISES DIAMANTEES N?A2 ISO014 MOYEN MEDIBASE (25);1;20.62;3;9;8;60-281
215;FRAISES DIAMANTEES N?E42 ISO010 GROS MEDIBASE (25);3;19;3;9;8;66-343
216;MINI-SEQUENCEUR 5 PERFORATIONS VERT FG (1);4;15.82;3;9;9;6-056
217;FRAISES PREDATOR TURBO N?PR 557T ISO 010 (10);2;34.86;3;9;44;60-003
218;FRAISES ENDO ACCESS ISO 016 PRIMA DENTAL (5);3;29.33;3;9;44;60-075
219;FRAISES A OS LINDEMANN N?161 ISO 016 PRIMA DENTAL (5);1;44.73;3;9;44;60-369
220;FRAISES CAVIPREP N?2C ISO 010 PRIMA DENTAL (5);6;15.4;3;9;44;8-762
221;FRAISES CAVIPREP N?3C ISO 012 PRIMA DENTAL (5);6;15.4;3;9;44;8-763
222;FRAISES DIAMANTEES N?A0 ISO009 MOYEN R&S (5);4;6.95;3;9;4;60-008
223;FRAISES DIAMANTEES N?A010 ISO010 MOYEN R&S (5);4;6.95;3;9;4;60-114
224;FRAISES DIAMANTEES N?D21R ISO014 GROS R&S (5);3;6.95;3;9;4;60-146
225;FRAISES DIAMANTEES N?M3 ISO018 SUPER GROS R&S (5);3;6.95;3;9;4;60-162
226;FRAISES DIAMANTEES N?M3 ISO018 GROS R&S (5);3;6.95;3;9;4;60-163
227;FRAISES DIAMANTEES N?F08R ISO014 MOYEN R&S (5);2;6.95;3;9;4;60-172
228;FRAISES DIAMANTEES N?Z51 ISO014 GROS R&S (5);6;6.95;3;9;4;60-179
229;FRAISES DIAMANTEES N?K1R ISO018 GROS R&S (5);2;6.95;3;9;4;60-187
230;FRAISES DIAMANTEES N?K1R ISO018 FIN R&S (5);2;6.95;3;9;4;60-191
231;FRAISES DIAMANTEES N?A3L ISO018 GROS R&S (5);4;6.95;3;9;4;60-276
232;FRAISES DIAMANTEES N?G2 ISO041 MOYEN R&S (5);4;6.95;3;9;4;6-312
233;FRAISES DIAMANTEES N?E3 ISO016 SUPER FIN R&S (5);2;6.95;3;9;4;6-341
234;FRAISES DIAMANTEES N?E3 ISO016 MOYEN R&S (5);2;6.95;3;9;4;6-427
235;FRAISES DIAMANTEES N?A3 ISO018 GROS R&S (5);3;6.95;3;9;4;6-638
236;FRAISES DIAMANTEES N?D4R ISO013 GROS R&S (5);4;6.95;3;9;4;66-383
237;FRAISES DIAMANTEES N?A4 ISO022 GROS R&S (5);3;6.95;3;9;4;6-639
238;FRAISES DIAMANTEES N?F1R ISO016 MOYEN R&S (5);2;6.95;3;9;4;6-643
239;FRAISES DIAMANTEES N?C1 ISO013 GROS R&S (5);4;6.95;3;9;4;6-645
240;FRAISES DIAMANTEES N?C3 ISO025 GROS R&S (5);6;6.95;3;9;4;6-647
241;FRAISES DIAMANTEES N?F1R ISO016 GROS R&S (5);2;6.95;3;9;4;6-648
242;FRAISES DIAMANTEES N?C3 ISO025 SUPER GROS R&S (5);6;6.95;3;9;4;66-485
243;FRAISES DIAMANTEES N?F2R ISO017 GROS R&S (5);2;6.95;3;9;4;6-649
244;FRAISES DIAMANTEES N?E7 ISO012 FIN R&S (5);4;6.95;3;9;4;6-673
245;POLISHING PASTE MOYEN (45G);9;5.92;3;9;4;7-161
246;FRAISE DIAMANTEE N? C2 ISO 018 GROS STRAUSS (1);4;3.64;3;9;97;60-325
247;FRAISE DIAMANTEE N? C3 ISO 025 GROS STRAUSS (1);6;3.64;3;9;97;60-327
248;FRAISES ACIER BOULE N?10 PM US10 THOMAS ISO 027 (6);1;22.33;3;9;98;6-456
249;MAGIC STRIPS ROUGE GROS GRAIN (10);6;47.6;3;9;99;25-180
250;MAGIC STRIPS VERTS GRAIN MOY (10);6;47.6;3;9;99;25-181
251;MAGIC STRIPS JAUNE GRAIN FIN (5);6;47.6;3;9;99;25-182
252;DENTASEPT 3H RAPID BIDON (5L) + POMPE;2;94.43;3;10;71;107-047
253;BACTINYL PRET A L'EMPLOI BIDON (5L);2;45.47;3;10;100;105-589
254;BACTINYL SPRAY (750ML);1;8.9;3;10;100;4-805
255;DENTO-VIRACTIS 77 SPRAY (1L);5;8.5;3;10;45;4-064
256;DENTO-VIRACTIS 57 BIDON (5L);4;22;3;10;45;4-220
257;DENTO-VIRACTIS INSTRUGERM BIDON (5L);2;67.75;3;10;45;4-804
258;MD 555 BIDON (2,5L);2;32.13;3;10;46;4-193
259;OROTOL PLUS FLACON (2,5L);2;40.53;3;10;46;4-241
260;PROCLEAN BIDON (5L);9;61.53;3;10;47;4-179
261;DPH21 BIDON (5L);9;33.25;3;10;47;4-209
262;TRECLEAN POT (1,2KG);1;46.86;3;10;18;4-082
263;LINGETTES RECH.FR/IT/DE/NL MEDIBASE (100);20;1.9;3;10;8;4-276
